2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.enable_blob_garbage_collection: false
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:      Options.blob_garbage_collection_age_cutoff: 0.250000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.blob_garbage_collection_force_threshold: 1.000000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.blob_compaction_readahead_size: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.blob_file_starting_level: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.experimental_mempurge_threshold: 0.000000
2023-10-30T19:31:40.899+0100 7f8e23088a40  2 rocksdb: [db/column_family.cc:578] Failed to register data paths of column family (id: 4, name: p-0)
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: [db/column_family.cc:630] --------------- Options for column family [p-0]:

2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:               Options.comparator: leveldb.BytewiseComparator
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:           Options.merge_operator: None
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:        Options.compaction_filter: None
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:        Options.compaction_filter_factory: None
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:  Options.sst_partitioner_factory: None
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.memtable_factory: SkipListFactory
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:            Options.table_factory: BlockBasedTable
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:            table_factory options:   flush_block_policy_factory: FlushBlockBySizePolicyFactory (0x55dff72bb900)
  cache_index_and_filter_blocks: 1
  cache_index_and_filter_blocks_with_high_priority: 0
  pin_l0_filter_and_index_blocks_in_cache: 0
  pin_top_level_index_and_filter: 1
  index_type: 0
  data_block_index_type: 0
  index_shortening: 1
  data_block_hash_table_util_ratio: 0.750000
  checksum: 4
  no_block_cache: 0
  block_cache: 0x55dff24af610
  block_cache_name: BinnedLRUCache
  block_cache_options:
    capacity : 1800000
    num_shard_bits : 4
    strict_capacity_limit : 0
    high_pri_pool_ratio: 0.000
  block_cache_compressed: (nil)
  persistent_cache: (nil)
  block_size: 4096
  block_size_deviation: 10
  block_restart_interval: 16
  index_block_restart_interval: 1
  metadata_block_size: 4096
  partition_filters: 0
  use_delta_encoding: 1
  filter_policy: bloomfilter
  whole_key_filtering: 1
  verify_compression: 0
  read_amp_bytes_per_bit: 0
  format_version: 5
  enable_index_compression: 1
  block_align: 0
  max_auto_readahead_size: 262144
  prepopulate_block_cache: 0
  initial_auto_readahead_size: 8192
  num_file_reads_for_auto_readahead: 2

2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:        Options.write_buffer_size: 16777216
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:  Options.max_write_buffer_number: 64
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.compression: LZ4
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                  Options.bottommost_compression: Disabled
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:       Options.prefix_extractor: nullptr
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:   Options.memtable_insert_with_hint_prefix_extractor: nullptr
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:             Options.num_levels: 7
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:        Options.min_write_buffer_number_to_merge: 6
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:     Options.max_write_buffer_number_to_maintain: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:     Options.max_write_buffer_size_to_maintain: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:            Options.bottommost_compression_opts.window_bits: -14
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                  Options.bottommost_compression_opts.level: 32767
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:               Options.bottommost_compression_opts.strategy: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.bottommost_compression_opts.max_dict_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.bottommost_compression_opts.zstd_max_train_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.bottommost_compression_opts.parallel_threads: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                  Options.bottommost_compression_opts.enabled: false
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.bottommost_compression_opts.max_dict_buffer_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.bottommost_compression_opts.use_zstd_dict_trainer: true
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:            Options.compression_opts.window_bits: -14
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                  Options.compression_opts.level: 32767
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:               Options.compression_opts.strategy: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.compression_opts.max_dict_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.compression_opts.zstd_max_train_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.compression_opts.use_zstd_dict_trainer: true
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.compression_opts.parallel_threads: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                  Options.compression_opts.enabled: false
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.compression_opts.max_dict_buffer_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:      Options.level0_file_num_compaction_trigger: 8
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.level0_slowdown_writes_trigger: 20
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:              Options.level0_stop_writes_trigger: 36
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                   Options.target_file_size_base: 67108864
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:             Options.target_file_size_multiplier: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.max_bytes_for_level_base: 1073741824
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.level_compaction_dynamic_level_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.max_bytes_for_level_multiplier: 8.000000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[0]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[1]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[2]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[3]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[4]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[5]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[6]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:       Options.max_sequential_skip_in_iterations: 8
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                    Options.max_compaction_bytes: 1677721600
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:   Options.ignore_max_compaction_bytes_for_input: true
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                        Options.arena_block_size: 1048576
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:   Options.soft_pending_compaction_bytes_limit: 68719476736
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:   Options.hard_pending_compaction_bytes_limit: 274877906944
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.disable_auto_compactions: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                        Options.compaction_style: kCompactionStyleLevel
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                          Options.compaction_pri: kMinOverlappingRatio
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_universal.size_ratio: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_universal.min_merge_width: 2
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_universal.max_merge_width: 4294967295
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_universal.max_size_amplification_percent: 200
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_universal.compression_size_percent: -1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_universal.stop_style: kCompactionStopStyleTotalSize
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_fifo.max_table_files_size: 1073741824
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_fifo.allow_compaction: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                   Options.table_properties_collectors: CompactOnDeletionCollector (Sliding window size = 32768 Deletion trigger = 16384 Deletion ratio = 0);
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                   Options.inplace_update_support: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                 Options.inplace_update_num_locks: 10000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:               Options.memtable_prefix_bloom_size_ratio: 0.000000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:               Options.memtable_whole_key_filtering: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:   Options.memtable_huge_page_size: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                           Options.bloom_locality: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                    Options.max_successive_merges: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.optimize_filters_for_hits: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.paranoid_file_checks: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.force_consistency_checks: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.report_bg_io_stats: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                               Options.ttl: 2592000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.periodic_compaction_seconds: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:  Options.preclude_last_level_data_seconds: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:    Options.preserve_internal_time_seconds: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                       Options.enable_blob_files: false
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                           Options.min_blob_size: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                          Options.blob_file_size: 268435456
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                   Options.blob_compression_type: NoCompression
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.enable_blob_garbage_collection: false
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:      Options.blob_garbage_collection_age_cutoff: 0.250000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.blob_garbage_collection_force_threshold: 1.000000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.blob_compaction_readahead_size: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.blob_file_starting_level: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.experimental_mempurge_threshold: 0.000000
2023-10-30T19:31:40.899+0100 7f8e23088a40  2 rocksdb: [db/column_family.cc:578] Failed to register data paths of column family (id: 5, name: p-1)
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: [db/column_family.cc:630] --------------- Options for column family [p-1]:

2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:               Options.comparator: leveldb.BytewiseComparator
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:           Options.merge_operator: None
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:        Options.compaction_filter: None
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:        Options.compaction_filter_factory: None
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:  Options.sst_partitioner_factory: None
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.memtable_factory: SkipListFactory
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:            Options.table_factory: BlockBasedTable
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:            table_factory options:   flush_block_policy_factory: FlushBlockBySizePolicyFactory (0x55dff72bb900)
  cache_index_and_filter_blocks: 1
  cache_index_and_filter_blocks_with_high_priority: 0
  pin_l0_filter_and_index_blocks_in_cache: 0
  pin_top_level_index_and_filter: 1
  index_type: 0
  data_block_index_type: 0
  index_shortening: 1
  data_block_hash_table_util_ratio: 0.750000
  checksum: 4
  no_block_cache: 0
  block_cache: 0x55dff24af610
  block_cache_name: BinnedLRUCache
  block_cache_options:
    capacity : 1800000
    num_shard_bits : 4
    strict_capacity_limit : 0
    high_pri_pool_ratio: 0.000
  block_cache_compressed: (nil)
  persistent_cache: (nil)
  block_size: 4096
  block_size_deviation: 10
  block_restart_interval: 16
  index_block_restart_interval: 1
  metadata_block_size: 4096
  partition_filters: 0
  use_delta_encoding: 1
  filter_policy: bloomfilter
  whole_key_filtering: 1
  verify_compression: 0
  read_amp_bytes_per_bit: 0
  format_version: 5
  enable_index_compression: 1
  block_align: 0
  max_auto_readahead_size: 262144
  prepopulate_block_cache: 0
  initial_auto_readahead_size: 8192
  num_file_reads_for_auto_readahead: 2

2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:        Options.write_buffer_size: 16777216
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:  Options.max_write_buffer_number: 64
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.compression: LZ4
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                  Options.bottommost_compression: Disabled
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:       Options.prefix_extractor: nullptr
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:   Options.memtable_insert_with_hint_prefix_extractor: nullptr
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:             Options.num_levels: 7
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:        Options.min_write_buffer_number_to_merge: 6
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:     Options.max_write_buffer_number_to_maintain: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:     Options.max_write_buffer_size_to_maintain: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:            Options.bottommost_compression_opts.window_bits: -14
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                  Options.bottommost_compression_opts.level: 32767
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:               Options.bottommost_compression_opts.strategy: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.bottommost_compression_opts.max_dict_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.bottommost_compression_opts.zstd_max_train_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.bottommost_compression_opts.parallel_threads: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                  Options.bottommost_compression_opts.enabled: false
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.bottommost_compression_opts.max_dict_buffer_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.bottommost_compression_opts.use_zstd_dict_trainer: true
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:            Options.compression_opts.window_bits: -14
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                  Options.compression_opts.level: 32767
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:               Options.compression_opts.strategy: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.compression_opts.max_dict_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.compression_opts.zstd_max_train_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.compression_opts.use_zstd_dict_trainer: true
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.compression_opts.parallel_threads: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                  Options.compression_opts.enabled: false
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:         Options.compression_opts.max_dict_buffer_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:      Options.level0_file_num_compaction_trigger: 8
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.level0_slowdown_writes_trigger: 20
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:              Options.level0_stop_writes_trigger: 36
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                   Options.target_file_size_base: 67108864
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:             Options.target_file_size_multiplier: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.max_bytes_for_level_base: 1073741824
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.level_compaction_dynamic_level_bytes: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.max_bytes_for_level_multiplier: 8.000000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[0]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[1]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[2]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[3]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[4]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[5]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.max_bytes_for_level_multiplier_addtl[6]: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:       Options.max_sequential_skip_in_iterations: 8
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                    Options.max_compaction_bytes: 1677721600
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:   Options.ignore_max_compaction_bytes_for_input: true
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                        Options.arena_block_size: 1048576
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:   Options.soft_pending_compaction_bytes_limit: 68719476736
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:   Options.hard_pending_compaction_bytes_limit: 274877906944
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.disable_auto_compactions: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                        Options.compaction_style: kCompactionStyleLevel
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                          Options.compaction_pri: kMinOverlappingRatio
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_universal.size_ratio: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_universal.min_merge_width: 2
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_universal.max_merge_width: 4294967295
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_universal.max_size_amplification_percent: 200
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_universal.compression_size_percent: -1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_universal.stop_style: kCompactionStopStyleTotalSize
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_fifo.max_table_files_size: 1073741824
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.compaction_options_fifo.allow_compaction: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                   Options.table_properties_collectors: CompactOnDeletionCollector (Sliding window size = 32768 Deletion trigger = 16384 Deletion ratio = 0);
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                   Options.inplace_update_support: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                 Options.inplace_update_num_locks: 10000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:               Options.memtable_prefix_bloom_size_ratio: 0.000000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:               Options.memtable_whole_key_filtering: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:   Options.memtable_huge_page_size: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                           Options.bloom_locality: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                    Options.max_successive_merges: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.optimize_filters_for_hits: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.paranoid_file_checks: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.force_consistency_checks: 1
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.report_bg_io_stats: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                               Options.ttl: 2592000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.periodic_compaction_seconds: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:  Options.preclude_last_level_data_seconds: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:    Options.preserve_internal_time_seconds: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                       Options.enable_blob_files: false
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                           Options.min_blob_size: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                          Options.blob_file_size: 268435456
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                   Options.blob_compression_type: NoCompression
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.enable_blob_garbage_collection: false
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:      Options.blob_garbage_collection_age_cutoff: 0.250000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.blob_garbage_collection_force_threshold: 1.000000
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:          Options.blob_compaction_readahead_size: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb:                Options.blob_file_starting_level: 0
2023-10-30T19:31:40.899+0100 7f8e23088a40  4 rocksdb: Options.experimental_mempurge_threshold: 0.000000
2023-10-30T19:31:40.899+0100 7f8e23088a40  2 rocksdb: [db/column_family.cc:578] Failed to register data paths of column family (id: 6, name: p-2)
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb: [db/column_family.cc:630] --------------- Options for column family [p-2]:

2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:               Options.comparator: leveldb.BytewiseComparator
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:           Options.merge_operator: None
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:        Options.compaction_filter: None
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:        Options.compaction_filter_factory: None
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:  Options.sst_partitioner_factory: None
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:         Options.memtable_factory: SkipListFactory
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:            Options.table_factory: BlockBasedTable
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:            table_factory options:   flush_block_policy_factory: FlushBlockBySizePolicyFactory (0x55dff72bb900)
  cache_index_and_filter_blocks: 1
  cache_index_and_filter_blocks_with_high_priority: 0
  pin_l0_filter_and_index_blocks_in_cache: 0
  pin_top_level_index_and_filter: 1
  index_type: 0
  data_block_index_type: 0
  index_shortening: 1
  data_block_hash_table_util_ratio: 0.750000
  checksum: 4
  no_block_cache: 0
  block_cache: 0x55dff24af610
  block_cache_name: BinnedLRUCache
  block_cache_options:
    capacity : 1800000
    num_shard_bits : 4
    strict_capacity_limit : 0
    high_pri_pool_ratio: 0.000
  block_cache_compressed: (nil)
  persistent_cache: (nil)
  block_size: 4096
  block_size_deviation: 10
  block_restart_interval: 16
  index_block_restart_interval: 1
  metadata_block_size: 4096
  partition_filters: 0
  use_delta_encoding: 1
  filter_policy: bloomfilter
  whole_key_filtering: 1
  verify_compression: 0
  read_amp_bytes_per_bit: 0
  format_version: 5
  enable_index_compression: 1
  block_align: 0
  max_auto_readahead_size: 262144
  prepopulate_block_cache: 0
  initial_auto_readahead_size: 8192
  num_file_reads_for_auto_readahead: 2

2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:        Options.write_buffer_size: 16777216
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:  Options.max_write_buffer_number: 64
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:          Options.compression: LZ4
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:                  Options.bottommost_compression: Disabled
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:       Options.prefix_extractor: nullptr
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:   Options.memtable_insert_with_hint_prefix_extractor: nullptr
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:             Options.num_levels: 7
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:        Options.min_write_buffer_number_to_merge: 6
2023-10-30T19:31:40.900+0100 7f8e23088a40  4 rocksdb:     Options.max_write_buffer_number_to_maintain: 0
